id colegio;Municipio;Distrito;Sección;Mesa;Desde;Hasta;Colegio electoral;Dirección
ZARAGOZA | C.P.I. SAN JORGE | CALLE EL TAMBOR DE HOJALATA 6;ZARAGOZA;4;65;B;H;N;C.P.I. SAN JORGE;CALLE EL TAMBOR DE HOJALATA 6
ZARAGOZA | C.P.I. SAN JORGE | CALLE EL TAMBOR DE HOJALATA 6;ZARAGOZA;4;65;C;O;Z;C.P.I. SAN JORGE;CALLE EL TAMBOR DE HOJALATA 6
ZARAGOZA | C.E.I.P. MONTECANAL | CALLE TOMAS LEZAUN 15;ZARAGOZA;4;66;A;A;K;C.E.I.P. MONTECANAL;CALLE TOMAS LEZAUN 15
ZARAGOZA | C.E.I.P. MONTECANAL | CALLE TOMAS LEZAUN 15;ZARAGOZA;4;66;B;L;Z;C.E.I.P. MONTECANAL;CALLE TOMAS LEZAUN 15
ZARAGOZA | I.E.S. VALDESPARTERA | CALLE LA ISLA DEL TESORO 14;ZARAGOZA;4;67;A;A;F;I.E.S. VALDESPARTERA;CALLE LA ISLA DEL TESORO 14
ZARAGOZA | I.E.S. VALDESPARTERA | CALLE LA ISLA DEL TESORO 14;ZARAGOZA;4;67;B;G;N;I.E.S. VALDESPARTERA;CALLE LA ISLA DEL TESORO 14
ZARAGOZA | I.E.S. VALDESPARTERA | CALLE LA ISLA DEL TESORO 14;ZARAGOZA;4;67;C;O;Z;I.E.S. VALDESPARTERA;CALLE LA ISLA DEL TESORO 14
ZARAGOZA | I.E.S. VALDESPARTERA | CALLE LA ISLA DEL TESORO 14;ZARAGOZA;4;68;A;A;K;I.E.S. VALDESPARTERA;CALLE LA ISLA DEL TESORO 14
ZARAGOZA | I.E.S. VALDESPARTERA | CALLE LA ISLA DEL TESORO 14;ZARAGOZA;4;68;B;L;Z;I.E.S. VALDESPARTERA;CALLE LA ISLA DEL TESORO 14
ZARAGOZA | C.P.I. SAN JORGE | CALLE EL TAMBOR DE HOJALATA 6;ZARAGOZA;4;69;A;A;K;C.P.I. SAN JORGE;CALLE EL TAMBOR DE HOJALATA 6
ZARAGOZA | C.P.I. SAN JORGE | CALLE EL TAMBOR DE HOJALATA 6;ZARAGOZA;4;69;B;L;Z;C.P.I. SAN JORGE;CALLE EL TAMBOR DE HOJALATA 6
ZARAGOZA | C.E.I.P. ARCOSUR | AVDA CIERZO (DEL) ARCOSUR S/N;ZARAGOZA;4;70;A;A;K;C.E.I.P. ARCOSUR;AVDA CIERZO (DEL) ARCOSUR S/N
ZARAGOZA | C.E.I.P. ARCOSUR | AVDA CIERZO (DEL) ARCOSUR S/N;ZARAGOZA;4;70;B;L;Z;C.E.I.P. ARCOSUR;AVDA CIERZO (DEL) ARCOSUR S/N
ZARAGOZA | C.E.I.P. ARCOSUR | AVDA CIERZO (DEL) ARCOSUR S/N;ZARAGOZA;4;71;A;A;K;C.E.I.P. ARCOSUR;AVDA CIERZO (DEL) ARCOSUR S/N
ZARAGOZA | C.E.I.P. ARCOSUR | AVDA CIERZO (DEL) ARCOSUR S/N;ZARAGOZA;4;71;B;L;Z;C.E.I.P. ARCOSUR;AVDA CIERZO (DEL) ARCOSUR S/N
ZARAGOZA | C.E.I.P. MONTECANAL | CALLE TOMAS LEZAUN 15;ZARAGOZA;4;72;A;A;K;C.E.I.P. MONTECANAL;CALLE TOMAS LEZAUN 15
ZARAGOZA | C.E.I.P. MONTECANAL | CALLE TOMAS LEZAUN 15;ZARAGOZA;4;72;B;L;Z;C.E.I.P. MONTECANAL;CALLE TOMAS LEZAUN 15
ZARAGOZA | C.E.I.P. ARCOSUR | AVDA CIERZO (DEL) ARCOSUR S/N;ZARAGOZA;4;73;A;A;K;C.E.I.P. ARCOSUR;AVDA CIERZO (DEL) ARCOSUR S/N
ZARAGOZA | C.E.I.P. ARCOSUR | AVDA CIERZO (DEL) ARCOSUR S/N;ZARAGOZA;4;73;B;L;Z;C.E.I.P. ARCOSUR;AVDA CIERZO (DEL) ARCOSUR S/N
ZARAGOZA | C.P.I. SAN JORGE | CALLE EL TAMBOR DE HOJALATA 6;ZARAGOZA;4;74;A;A;K;C.P.I. SAN JORGE;CALLE EL TAMBOR DE HOJALATA 6
ZARAGOZA | C.P.I. SAN JORGE | CALLE EL TAMBOR DE HOJALATA 6;ZARAGOZA;4;74;B;L;Z;C.P.I. SAN JORGE;CALLE EL TAMBOR DE HOJALATA 6
ZARAGOZA | C.E.I.P. VALDESPARTERA | CALLE VOLVER A EMPEZAR 7;ZARAGOZA;4;75;A;A;L;C.E.I.P. VALDESPARTERA;CALLE VOLVER A EMPEZAR 7
ZARAGOZA | C.E.I.P. VALDESPARTERA | CALLE VOLVER A EMPEZAR 7;ZARAGOZA;4;75;B;M;Z;C.E.I.P. VALDESPARTERA;CALLE VOLVER A EMPEZAR 7
ZARAGOZA | EDIFICIO SEMINARIO | VIA HISPANIDAD 20;ZARAGOZA;4;76;A;A;K;EDIFICIO SEMINARIO;VIA HISPANIDAD 20
ZARAGOZA | EDIFICIO SEMINARIO | VIA HISPANIDAD 20;ZARAGOZA;4;76;B;L;Z;EDIFICIO SEMINARIO;VIA HISPANIDAD 20
ZARAGOZA | C.E.I.P. MONTECANAL | CALLE TOMAS LEZAUN 15;ZARAGOZA;4;77;A;A;L;C.E.I.P. MONTECANAL;CALLE TOMAS LEZAUN 15
ZARAGOZA | C.E.I.P. MONTECANAL | CALLE TOMAS LEZAUN 15;ZARAGOZA;4;77;B;M;Z;C.E.I.P. MONTECANAL;CALLE TOMAS LEZAUN 15
ZARAGOZA | C.E.I.P. VALDESPARTERA | CALLE VOLVER A EMPEZAR 7;ZARAGOZA;4;78;A;A;K;C.E.I.P. VALDESPARTERA;CALLE VOLVER A EMPEZAR 7
ZARAGOZA | C.E.I.P. MONTECANAL | CALLE TOMAS LEZAUN 15;ZARAGOZA;4;77;B;M;Z;C.E.I.P. MONTECANAL;CALLE TOMAS LEZAUN 15
ZARAGOZA | C.E.I.P. VALDESPARTERA | CALLE VOLVER A EMPEZAR 7;ZARAGOZA;4;78;A;A;K;C.E.I.P. VALDESPARTERA;CALLE VOLVER A EMPEZAR 7
ZARAGOZA | C.E.I.P. VALDESPARTERA | CALLE VOLVER A EMPEZAR 7;ZARAGOZA;4;78;B;L;Z;C.E.I.P. VALDESPARTERA;CALLE VOLVER A EMPEZAR 7
ZARAGOZA | I.E.S. VALDESPARTERA | CALLE LA ISLA DEL TESORO 14;ZARAGOZA;4;79;A;A;K;I.E.S. VALDESPARTERA;CALLE LA ISLA DEL TESORO 14
ZARAGOZA | I.E.S. VALDESPARTERA | CALLE LA ISLA DEL TESORO 14;ZARAGOZA;4;79;B;L;Z;I.E.S. VALDESPARTERA;CALLE LA ISLA DEL TESORO 14
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;1;A;A;F;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;1;B;G;M;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;1;C;N;Z;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;2;A;A;F;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;2;B;G;M;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;2;C;N;Z;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;3;U;A;Z;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;4;A;A;K;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;4;B;L;Z;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;5;A;A;K;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;5;B;L;Z;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;6;A;A;K;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;6;B;L;Z;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | CENTRO CIVICO SALVADOR ALLENDE | CALLE FLORENTINO BALLESTEROS 8;ZARAGOZA;5;7;A;A;K;CENTRO CIVICO SALVADOR ALLENDE;CALLE FLORENTINO BALLESTEROS 8
ZARAGOZA | CENTRO CIVICO SALVADOR ALLENDE | CALLE FLORENTINO BALLESTEROS 8;ZARAGOZA;5;7;B;L;Z;CENTRO CIVICO SALVADOR ALLENDE;CALLE FLORENTINO BALLESTEROS 8
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;8;A;A;L;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | I.E.S. MEDINA ALBAIDA | CALLE POMARON HERRANZ 4;ZARAGOZA;5;8;B;M;Z;I.E.S. MEDINA ALBAIDA;CALLE POMARON HERRANZ 4
ZARAGOZA | CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER | PLAZA MAYOR 2;ZARAGOZA;5;9;A;A;K;CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER;PLAZA MAYOR 2
ZARAGOZA | CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER | PLAZA MAYOR 2;ZARAGOZA;5;9;B;L;Z;CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER;PLAZA MAYOR 2
ZARAGOZA | C.E.I.P. MARCOS FRECHIN | CALLE DOCTOR IRANZO 25;ZARAGOZA;5;10;A;A;K;C.E.I.P. MARCOS FRECHIN;CALLE DOCTOR IRANZO 25
ZARAGOZA | C.E.I.P. MARCOS FRECHIN | CALLE DOCTOR IRANZO 25;ZARAGOZA;5;10;B;L;Z;C.E.I.P. MARCOS FRECHIN;CALLE DOCTOR IRANZO 25
ZARAGOZA | CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER | PLAZA MAYOR 2;ZARAGOZA;5;11;U;A;Z;CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER;PLAZA MAYOR 2
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;12;A;A;K;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;12;B;L;Z;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;13;A;A;K;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;13;B;L;Z;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | C.E.I.P. MIRAFLORES | PQUE MIRAFLORES 1;ZARAGOZA;5;14;A;A;K;C.E.I.P. MIRAFLORES;PQUE MIRAFLORES 1
ZARAGOZA | C.E.I.P. MIRAFLORES | PQUE MIRAFLORES 1;ZARAGOZA;5;14;B;L;Z;C.E.I.P. MIRAFLORES;PQUE MIRAFLORES 1
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;15;A;A;K;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;15;B;L;Z;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | C.E.I.P. TOMAS ALVIRA | PSAJE CIGUEÑAS 3;ZARAGOZA;5;16;U;A;Z;C.E.I.P. TOMAS ALVIRA;PSAJE CIGUEÑAS 3
ZARAGOZA | CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER | PLAZA MAYOR 2;ZARAGOZA;5;17;U;A;Z;CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER;PLAZA MAYOR 2
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;18;U;A;Z;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;19;A;A;K;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;19;B;L;Z;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;20;A;A;K;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;20;B;L;Z;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | C.E.I.P. CALIXTO ARIÑO-HILARIO VAL | CALLE JOSE GALIAY 2;ZARAGOZA;5;21;U;A;Z;C.E.I.P. CALIXTO ARIÑO-HILARIO VAL;CALLE JOSE GALIAY 2
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;22;A;A;K;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;22;B;L;Z;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;23;A;A;K;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;23;B;L;Z;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | C.E.I.P. SAN JOSE DE CALASANZ | CALLE EDUARDO HERNAZ 43;ZARAGOZA;5;24;U;A;Z;C.E.I.P. SAN JOSE DE CALASANZ;CALLE EDUARDO HERNAZ 43
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;25;A;A;K;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;25;B;L;Z;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | C.E.I.P. SAN JOSE DE CALASANZ | CALLE EDUARDO HERNAZ 43;ZARAGOZA;5;26;A;A;K;C.E.I.P. SAN JOSE DE CALASANZ;CALLE EDUARDO HERNAZ 43
ZARAGOZA | C.E.I.P. SAN JOSE DE CALASANZ | CALLE EDUARDO HERNAZ 43;ZARAGOZA;5;26;B;L;Z;C.E.I.P. SAN JOSE DE CALASANZ;CALLE EDUARDO HERNAZ 43
ZARAGOZA | I.E.S. MIGUEL SERVET | PASEO RUISEÑORES 49;ZARAGOZA;5;27;U;A;Z;I.E.S. MIGUEL SERVET;PASEO RUISEÑORES 49
ZARAGOZA | COLEGIO SAN AGUSTIN | CMNO TORRES (LAS) 79;ZARAGOZA;5;28;A;A;L;COLEGIO SAN AGUSTIN;CMNO TORRES (LAS) 79
ZARAGOZA | COLEGIO SAN AGUSTIN | CMNO TORRES (LAS) 79;ZARAGOZA;5;28;B;M;Z;COLEGIO SAN AGUSTIN;CMNO TORRES (LAS) 79
ZARAGOZA | I.E.S. MIGUEL SERVET | PASEO RUISEÑORES 49;ZARAGOZA;5;30;A;A;K;I.E.S. MIGUEL SERVET;PASEO RUISEÑORES 49
ZARAGOZA | I.E.S. MIGUEL SERVET | PASEO RUISEÑORES 49;ZARAGOZA;5;30;B;L;Z;I.E.S. MIGUEL SERVET;PASEO RUISEÑORES 49
ZARAGOZA | I.E.S. MIGUEL SERVET | PASEO RUISEÑORES 49;ZARAGOZA;5;31;A;A;K;I.E.S. MIGUEL SERVET;PASEO RUISEÑORES 49
ZARAGOZA | I.E.S. MIGUEL SERVET | PASEO RUISEÑORES 49;ZARAGOZA;5;31;B;L;Z;I.E.S. MIGUEL SERVET;PASEO RUISEÑORES 49
ZARAGOZA | I.E.S. MIGUEL SERVET | PASEO RUISEÑORES 49;ZARAGOZA;5;32;U;A;Z;I.E.S. MIGUEL SERVET;PASEO RUISEÑORES 49
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;33;A;A;K;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;33;B;L;Z;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;34;A;A;L;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;34;B;M;Z;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;36;A;A;K;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;36;B;L;Z;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;37;A;A;K;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | HARINERA ZGZ | AVDA SAN JOSE 201;ZARAGOZA;5;37;B;L;Z;HARINERA ZGZ;AVDA SAN JOSE 201
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;38;U;A;Z;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;39;A;A;K;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;39;B;L;Z;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;40;A;A;K;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;40;B;L;Z;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;41;A;A;L;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;41;B;M;Z;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;42;A;A;K;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;42;B;L;Z;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;43;A;A;K;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;43;B;L;Z;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;44;A;A;K;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | C.E.I.P. MARIA MOLINER | CMNO MIRAFLORES 10;ZARAGOZA;5;44;B;L;Z;C.E.I.P. MARIA MOLINER;CMNO MIRAFLORES 10
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;45;A;A;K;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;45;B;L;Z;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;46;A;A;K;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;46;B;L;Z;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;47;A;A;K;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | I.E.S. PABLO GARGALLO | CMNO MIRAFLORES 13;ZARAGOZA;5;47;B;L;Z;I.E.S. PABLO GARGALLO;CMNO MIRAFLORES 13
ZARAGOZA | CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER | PLAZA MAYOR 2;ZARAGOZA;5;48;A;A;K;CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER;PLAZA MAYOR 2
ZARAGOZA | CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER | PLAZA MAYOR 2;ZARAGOZA;5;48;B;L;Z;CENTRO CÍVICO TEODORO SÁNCHEZ PUNTER;PLAZA MAYOR 2
ZARAGOZA | C.E.I.P. MIRAFLORES | PQUE MIRAFLORES 1;ZARAGOZA;5;49;U;A;Z;C.E.I.P. MIRAFLORES;PQUE MIRAFLORES 1
ZARAGOZA | C.E.I.P. MIRAFLORES | PQUE MIRAFLORES 1;ZARAGOZA;5;50;U;A;Z;C.E.I.P. MIRAFLORES;PQUE MIRAFLORES 1
ZARAGOZA | CENTRO CIVICO SALVADOR ALLENDE | CALLE FLORENTINO BALLESTEROS 8;ZARAGOZA;6;1;A;A;K;CENTRO CIVICO SALVADOR ALLENDE;CALLE FLORENTINO BALLESTEROS 8
ZARAGOZA | CENTRO CIVICO SALVADOR ALLENDE | CALLE FLORENTINO BALLESTEROS 8;ZARAGOZA;6;1;B;L;Z;CENTRO CIVICO SALVADOR ALLENDE;CALLE FLORENTINO BALLESTEROS 8
ZARAGOZA | CENTRO CIVICO SALVADOR ALLENDE | CALLE FLORENTINO BALLESTEROS 8;ZARAGOZA;6;2;U;A;Z;CENTRO CIVICO SALVADOR ALLENDE;CALLE FLORENTINO BALLESTEROS 8
ZARAGOZA | C.E.I.P. MARCOS FRECHIN | CALLE DOCTOR IRANZO 25;ZARAGOZA;6;3;A;A;K;C.E.I.P. MARCOS FRECHIN;CALLE DOCTOR IRANZO 25
ZARAGOZA | C.E.I.P. MARCOS FRECHIN | CALLE DOCTOR IRANZO 25;ZARAGOZA;6;3;B;L;Z;C.E.I.P. MARCOS FRECHIN;CALLE DOCTOR IRANZO 25
ZARAGOZA | I.E.S. FRANCISCO GRANDE COVIAN | CALLE TOMAS HIGUERA 60;ZARAGOZA;6;4;A;A;F;I.E.S. FRANCISCO GRANDE COVIAN;CALLE TOMAS HIGUERA 60
ZARAGOZA | I.E.S. FRANCISCO GRANDE COVIAN | CALLE TOMAS HIGUERA 60;ZARAGOZA;6;4;B;G;N;I.E.S. FRANCISCO GRANDE COVIAN;CALLE TOMAS HIGUERA 60
ZARAGOZA | I.E.S. FRANCISCO GRANDE COVIAN | CALLE TOMAS HIGUERA 60;ZARAGOZA;6;4;C;O;Z;I.E.S. FRANCISCO GRANDE COVIAN;CALLE TOMAS HIGUERA 60
ZARAGOZA | I.E.S. FRANCISCO GRANDE COVIAN | CALLE TOMAS HIGUERA 60;ZARAGOZA;6;5;A;A;K;I.E.S. FRANCISCO GRANDE COVIAN;CALLE TOMAS HIGUERA 60
ZARAGOZA | I.E.S. FRANCISCO GRANDE COVIAN | CALLE TOMAS HIGUERA 60;ZARAGOZA;6;5;B;L;Z;I.E.S. FRANCISCO GRANDE COVIAN;CALLE TOMAS HIGUERA 60
ZARAGOZA | C.E.I.P. MARCOS FRECHIN | CALLE DOCTOR IRANZO 25;ZARAGOZA;6;7;A;A;K;C.E.I.P. MARCOS FRECHIN;CALLE DOCTOR IRANZO 25
ZARAGOZA | C.E.I.P. MARCOS FRECHIN | CALLE DOCTOR IRANZO 25;ZARAGOZA;6;7;B;L;Z;C.E.I.P. MARCOS FRECHIN;CALLE DOCTOR IRANZO 25
ZARAGOZA | CENTRO CIVICO SALVADOR ALLENDE | CALLE FLORENTINO BALLESTEROS 8;ZARAGOZA;6;8;A;A;K;CENTRO CIVICO SALVADOR ALLENDE;CALLE FLORENTINO BALLESTEROS 8
ZARAGOZA | CENTRO CIVICO SALVADOR ALLENDE | CALLE FLORENTINO BALLESTEROS 8;ZARAGOZA;6;8;B;L;Z;CENTRO CIVICO SALVADOR ALLENDE;CALLE FLORENTINO BALLESTEROS 8
ZARAGOZA | C.E.I.P. LAS FUENTES | CALLE DOCTOR IRANZO 65;ZARAGOZA;6;9;A;A;K;C.E.I.P. LAS FUENTES;CALLE DOCTOR IRANZO 65
ZARAGOZA | C.E.I.P. LAS FUENTES | CALLE DOCTOR IRANZO 65;ZARAGOZA;6;9;B;L;Z;C.E.I.P. LAS FUENTES;CALLE DOCTOR IRANZO 65
ZARAGOZA | CENTRO CIVICO DE LA CARTUJA BAJA | CALLE AUTONOMIA ARAGON 21;ZARAGOZA;6;10;A;A;F;CENTRO CIVICO DE LA CARTUJA BAJA;CALLE AUTONOMIA ARAGON 21
ZARAGOZA | CENTRO CIVICO DE LA CARTUJA BAJA | CALLE AUTONOMIA ARAGON 21;ZARAGOZA;6;10;B;G;M;CENTRO CIVICO DE LA CARTUJA BAJA;CALLE AUTONOMIA ARAGON 21
